group_id,name,value,timestamp,id
A,John,100,10:00:00,1
A,John,100,10:00:00,2
A,John,100,10:00:00,3
B,Jane,200,11:00:00,4
B,Jane,200,11:00:00,5
B,Jane,200,11:00:00,6
C,Bob,300,12:00:00,7
C,Bob,300,12:00:00,8
D,Alice,400,13:00:00,9
D,Alice,400,13:00:00,10
E,Charlie,500,14:00:00,111
E,Charlie,500,14:00:00,112
E,Charlie,500,14:00:00,113
E,Charlie,500,14:00:00,114
E,Charlie,500,14:00:00,115
E,Charlie,500,14:00:00,116
F,Charlie,500,14:00:01,111
F,Charlie,500,14:00:01,112
F,Charlie,500,14:00:01,113
F,Charlie,500,14:00:01,114
F,Charlie,500,14:00:01,115
F,Charlie,500,14:00:01,116
G,Charlie,500,14:00:02,111
G,Charlie,500,14:00:02,112
G,Charlie,500,14:00:02,113
G,Charlie,500,14:00:02,114
G,Charlie,500,14:00:02,115
G,Charlie,500,14:00:02,116
H,Alice,400,13:01:10,9
H,Alice,400,13:01:10,9
H,Alice,400,13:01:10,9
H,Alice,400,13:01:10,9
I,Alice,400,13:01:10,9
I,Alice,400,13:01:10,9
I,Alice,400,13:01:10,9
I,Alice,400,13:01:10,9
J,Alice,400,13:01:10,9
J,Alice,400,13:01:10,9
J,Alice,400,13:01:10,9
J,Alice,400,13:01:10,9
K,Charlie,500,14:00:02,11
L,Charlie,500,14:00:02,11
